id,timestamp,latency
18,1757452125184123,42679
18,1757452125226802,41359
18,1757452125268162,41600
18,1757452125309762,42121
18,1757452125351883,41947
18,1757452125393831,42270
18,1757452125436101,42686
18,1757452125478788,43396
18,1757452125522184,42558
18,1757452125564742,41699
18,1757452125606441,42037
18,1757452125648478,42051
18,1757452125690529,41871
18,1757452125732401,42164
18,1757452125774565,42116
18,1757452125816681,41956
18,1757452125858637,41913
18,1757452125900551,42162
18,1757452125942713,42867
18,1757452125985580,41644
18,1757452126027224,42051
18,1757452126069276,42345
18,1757452126111622,42468
18,1757452126154090,41550
18,1757452126195641,42353
18,1757452126237994,43748
18,1757452126281743,42279
18,1757452126324023,41646
18,1757452126365670,43719
18,1757452126409390,43491
18,1757452126452881,41724
18,1757452126494605,42939
18,1757452126537545,42283
18,1757452126579829,42461
18,1757452126622290,42203
18,1757452126664493,42085
18,1757452126706578,42490
18,1757452126749068,41813
18,1757452126790881,42122
18,1757452126833004,41310
18,1757452126874314,42212
18,1757452126916526,44434
18,1757452126960961,45343
18,1757452127006304,41215
18,1757452127047519,42385
18,1757452127089905,41796
18,1757452127131701,42125
18,1757452127173826,42556
18,1757452127216383,42805
18,1757452127259188,42240
18,1757452127301428,42230
18,1757452127343658,42311
18,1757452127385969,42690
18,1757452127428660,41923
18,1757452127470583,42453
18,1757452127513037,42139
18,1757452127555177,42101
18,1757452127597278,42117
18,1757452127639396,41783
19,1757452120144032,1107977
19,1757452121252010,1053532
19,1757452122305543,42155
19,1757452122347698,42034
19,1757452122389732,43042
19,1757452122432775,43223
19,1757452122475999,42927
19,1757452122518927,42859
19,1757452122561786,42342
19,1757452122604129,42086
19,1757452122646216,42539
19,1757452122688756,42149
19,1757452122730906,43665
19,1757452122774571,43570
19,1757452122818142,42200
19,1757452122860342,42060
19,1757452122902402,42247
19,1757452122944649,41983
19,1757452122986633,42012
19,1757452123028646,42837
19,1757452123071483,41955
19,1757452123113438,42157
19,1757452123155596,43057
19,1757452123198654,43673
19,1757452123242328,43111
19,1757452123285439,43472
19,1757452123328912,42843
19,1757452123371755,42060
19,1757452123413815,42616
19,1757452123456432,1056859
19,1757452124513291,42731
19,1757452124556022,43728
19,1757452124599751,41741
19,1757452124641492,41882
19,1757452124683374,42600
19,1757452124725974,42344
19,1757452124768318,42658
19,1757452124810976,41754
19,1757452124852730,1067608
19,1757452125920338,41931
19,1757452125962269,42158
19,1757452126004427,41888
19,1757452126046315,42142
19,1757452126088457,40808
19,1757452126129265,41333
19,1757452126170599,42111
19,1757452126212710,41781
19,1757452126254492,42497
19,1757452126296990,42554
19,1757452126339545,43040
19,1757452126382586,42812
19,1757452126425399,42957
19,1757452126468357,41963
19,1757452126510320,43187
19,1757452126553507,42060
19,1757452126595567,41965
19,1757452126637532,42710
19,1757452126680242,41375
19,1757452126721617,42037
19,1757452126763654,41670
19,1757452126805325,42450
19,1757452126847775,41699
19,1757452126889474,44508
19,1757452126933982,47121
19,1757452126981104,42577
19,1757452127023682,42147
19,1757452127065829,41801
19,1757452127107630,42058
19,1757452127149688,42096
19,1757452127191785,42609
19,1757452127234394,43205
19,1757452127277599,42981
19,1757452127320581,41768
19,1757452127362349,41977
19,1757452127404326,42180
19,1757452127446507,43893
19,1757452127490400,44090
19,1757452127534490,41766
19,1757452127576256,42185
19,1757452127618441,41847
19,1757452127660289,42093
19,1757452127702383,41907
19,1757452127744291,42287
19,1757452127786579,42972
19,1757452127829552,42128
19,1757452127871681,41837
19,1757452127913519,42025
19,1757452127955544,42038
19,1757452127997582,42126
19,1757452128039708,42819
19,1757452128082528,43101
19,1757452128125630,42744
19,1757452128168374,42277
19,1757452128210652,41761
19,1757452128252414,41902
19,1757452128294317,42050
19,1757452128336367,41934
19,1757452128378301,41992
19,1757452128420293,41011
19,1757452128461304,42114
20,1757452120144048,1107832
20,1757452121251881,1065581
20,1757452122317462,44032
20,1757452122361494,42145
20,1757452122403639,42760
20,1757452122446399,43765
20,1757452122490165,42472
20,1757452122532638,42036
20,1757452122574675,42054
20,1757452122616730,42730
20,1757452122659461,42246
20,1757452122701707,42279
20,1757452122743987,43574
20,1757452122787562,43502
20,1757452122831064,42614
20,1757452122873678,41882
20,1757452122915560,42493
20,1757452122958054,43955
20,1757452123002010,41650
20,1757452123043660,41924
20,1757452123085585,42304
20,1757452123127889,42528
20,1757452123170418,42024
20,1757452123212443,42655
20,1757452123255098,43463
20,1757452123298561,42240
20,1757452123340802,43248
20,1757452123384050,42526
20,1757452123426576,44013
20,1757452123470589,41917
20,1757452123512506,41838
20,1757452123554345,42087
20,1757452123596432,42047
20,1757452123638479,41926
20,1757452123680405,42512
20,1757452123722917,42666
20,1757452123765583,42053
20,1757452123807636,41743
20,1757452123849380,42700
20,1757452123892080,41415
20,1757452123933495,42739
20,1757452123976235,42256
20,1757452124018492,43016
20,1757452124061508,42023
20,1757452124103532,41647
20,1757452124145179,41435
20,1757452124186614,41730
20,1757452124228344,42245
20,1757452124270589,41812
20,1757452124312402,42182
20,1757452124354584,41855
20,1757452124396440,42155
20,1757452124438596,41800
20,1757452124480396,42075
20,1757452124522471,41806
20,1757452124564278,42354
20,1757452124606632,41967
20,1757452124648599,41950
20,1757452124690550,41754
20,1757452124732305,42314
20,1757452124774619,41866
20,1757452124816485,42034
20,1757452124858519,41985
20,1757452124900505,41948
20,1757452124942454,42415
20,1757452124984870,41387
20,1757452125026257,42089
20,1757452125068347,42075
20,1757452125110423,42101
20,1757452125152524,41895
20,1757452125194419,42348
20,1757452125236767,43218
20,1757452125279985,42778
20,1757452125322764,42614
20,1757452125365379,41990
20,1757452125407370,42434
20,1757452125449804,42060
20,1757452125491864,41424
20,1757452125533289,40825
20,1757452125574114,41635
20,1757452125615749,42158
20,1757452125657907,42263
20,1757452125700170,41508
20,1757452125741678,42316
20,1757452125783994,42682
20,1757452125826677,41940
20,1757452125868618,41978
20,1757452125910596,42267
20,1757452125952863,41818
20,1757452125994681,42157
20,1757452126036838,42087
20,1757452126078925,42047
20,1757452126120972,42735
20,1757452126163708,41556
20,1757452126205265,42709
20,1757452126247974,41793
20,1757452126289767,41815
20,1757452126331582,41921
20,1757452126373503,42074
20,1757452126415578,42170
21,1757452120144096,113975
21,1757452120258071,44850
21,1757452120302921,42082
21,1757452120345004,1069139
21,1757452121414143,41447
21,1757452121455590,41786
21,1757452121497376,42795
21,1757452121540172,42437
21,1757452121582609,42331
21,1757452121624940,43764
21,1757452121668704,42009
21,1757452121710713,43156
21,1757452121753869,42878
21,1757452121796747,43387
21,1757452121840135,41520
21,1757452121881655,42967
21,1757452121924622,42717
21,1757452121967340,43029
21,1757452122010370,42747
21,1757452122053117,42417
21,1757452122095535,42905
21,1757452122138440,43564
21,1757452122182005,42996
21,1757452122225002,43226
21,1757452122268228,1065909
21,1757452123334137,42306
21,1757452123376444,43411
21,1757452123419856,42691
21,1757452123462548,42101
21,1757452123504649,42083
21,1757452123546733,43481
21,1757452123590215,42266
21,1757452123632481,43835
21,1757452123676316,41353
21,1757452123717669,41790
21,1757452123759459,42488
21,1757452123801947,42038
21,1757452123843985,42516
21,1757452123886501,42165
21,1757452123928666,42385
21,1757452123971051,42364
21,1757452124013416,42510
21,1757452124055926,1064595
21,1757452125120521,42133
21,1757452125162654,41897
21,1757452125204552,42074
21,1757452125246626,42860
21,1757452125289486,42283
21,1757452125331769,42113
21,1757452125373882,41478
21,1757452125415360,42395
21,1757452125457756,41661
21,1757452125499417,42169
21,1757452125541586,41940
21,1757452125583526,42032
21,1757452125625559,42132
21,1757452125667692,41732
21,1757452125709425,41827
21,1757452125751253,42170
21,1757452125793423,41990
21,1757452125835415,41715
21,1757452125877130,41300
21,1757452125918430,42164
21,1757452125960594,42246
21,1757452126002840,41702
21,1757452126044543,41904
21,1757452126086447,42018
21,1757452126128465,42219
21,1757452126170685,42487
21,1757452126213172,42023
21,1757452126255196,43332
21,1757452126298529,42591
21,1757452126341121,41733
21,1757452126382854,42690
21,1757452126425545,42231
21,1757452126467777,42613
21,1757452126510390,42302
21,1757452126552692,42815
21,1757452126595507,41992
21,1757452126637499,42807
21,1757452126680306,41244
21,1757452126721551,42121
21,1757452126763672,41778
21,1757452126805450,42117
21,1757452126847568,42070
21,1757452126889638,46732
21,1757452126936370,46461
21,1757452126982831,42863
21,1757452127025694,41617
21,1757452127067311,41396
21,1757452127108708,41973
21,1757452127150682,42618
21,1757452127193301,42566
21,1757452127235867,41776
21,1757452127277643,42902
21,1757452127320545,41885
21,1757452127362430,42010
21,1757452127404441,41960
21,1757452127446402,43839
21,1757452127490241,44333
22,1757452120144176,1074632
22,1757452121218808,246734
22,1757452121465543,42043
22,1757452121507586,41892
22,1757452121549479,42472
22,1757452121591951,41872
22,1757452121633823,41814
22,1757452121675637,41806
22,1757452121717444,42624
22,1757452121760068,42692
22,1757452121802761,44111
22,1757452121846873,42938
22,1757452121889812,42174
22,1757452121931986,42806
22,1757452121974793,42789
22,1757452122017583,42814
22,1757452122060398,42477
22,1757452122102875,42722
22,1757452122145598,43324
22,1757452122188923,42995
22,1757452122231918,1066782
22,1757452123298700,43289
22,1757452123341989,42580
22,1757452123384570,42481
22,1757452123427051,43369
22,1757452123470420,42782
22,1757452123513202,41948
22,1757452123555151,42051
22,1757452123597202,42004
22,1757452123639206,41945
22,1757452123681152,41774
22,1757452123722926,1045671
22,1757452124768598,42642
22,1757452124811241,41569
22,1757452124852811,42518
22,1757452124895330,42304
22,1757452124937635,41996
22,1757452124979632,41662
22,1757452125021294,41416
22,1757452125062711,41589
22,1757452125104301,42373
22,1757452125146674,41801
22,1757452125188475,41808
22,1757452125230284,42343
22,1757452125272627,41814
22,1757452125314441,42205
22,1757452125356647,42078
22,1757452125398726,43378
22,1757452125442104,42035
22,1757452125484139,41231
22,1757452125525370,41093
22,1757452125566463,40677
22,1757452125607140,42071
22,1757452125649211,41280
22,1757452125690491,41993
22,1757452125732484,42163
22,1757452125774647,41864
22,1757452125816511,42111
22,1757452125858623,41914
22,1757452125900538,42196
22,1757452125942734,42046
22,1757452125984780,41721
22,1757452126026501,41940
22,1757452126068442,42133
22,1757452126110575,42003
22,1757452126152579,42811
22,1757452126195391,41206
22,1757452126236597,43990
22,1757452126280588,43113
22,1757452126323701,42182
22,1757452126365884,43448
22,1757452126409333,43174
22,1757452126452507,42010
22,1757452126494518,42908
22,1757452126537426,42634
22,1757452126580060,42308
22,1757452126622368,42156
22,1757452126664524,42042
22,1757452126706567,44028
22,1757452126750596,42870
22,1757452126793466,41385
22,1757452126834851,42282
22,1757452126877133,43058
22,1757452126920191,45386
22,1757452126965578,44062
22,1757452127009640,41707
22,1757452127051348,42055
22,1757452127093404,41903
22,1757452127135307,42293
22,1757452127177601,42123
22,1757452127219724,42132
22,1757452127261856,42189
22,1757452127304045,41533
22,1757452127345578,42760
22,1757452127388339,44458
22,1757452127432797,42332
22,1757452127475129,1070350
22,1757452128545479,41966
22,1757452128587446,42317
22,1757452128629764,41470
23,1757452120143969,114263
23,1757452120258232,45839
23,1757452120304071,43260
23,1757452120347332,41101
23,1757452120388433,42064
23,1757452120430497,42099
23,1757452120472596,43940
23,1757452120516537,1056001
23,1757452121572539,42578
23,1757452121615118,43482
23,1757452121658601,42982
23,1757452121701584,43127
23,1757452121744711,42081
23,1757452121786792,43144
23,1757452121829937,43021
23,1757452121872958,42727
23,1757452121915685,42512
23,1757452121958198,42360
23,1757452122000558,42916
23,1757452122043475,41758
23,1757452122085233,41147
23,1757452122126380,43196
23,1757452122169576,43105
23,1757452122212681,42033
23,1757452122254715,42902
23,1757452122297617,43351
23,1757452122340969,41899
23,1757452122382868,42115
23,1757452122424983,42860
23,1757452122467844,42672
23,1757452122510517,42186
23,1757452122552704,42096
23,1757452122594801,43215
23,1757452122638016,43512
23,1757452122681528,44553
23,1757452122726082,42726
23,1757452122768808,43253
23,1757452122812061,42448
23,1757452122854509,42732
23,1757452122897242,1072307
23,1757452123969550,43641
23,1757452124013192,42740
23,1757452124055932,41635
23,1757452124097568,42401
23,1757452124139969,41473
23,1757452124181442,42068
23,1757452124223510,42640
23,1757452124266150,42459
23,1757452124308609,41810
23,1757452124350420,42112
23,1757452124392533,42113
23,1757452124434647,41711
23,1757452124476358,42026
23,1757452124518384,1049866
23,1757452125568251,42178
23,1757452125610429,42015
23,1757452125652445,41951
23,1757452125694397,41848
23,1757452125736246,41077
23,1757452125777323,42326
23,1757452125819650,41731
23,1757452125861382,42016
23,1757452125903399,41921
23,1757452125945321,42226
23,1757452125987547,41765
23,1757452126029313,41944
23,1757452126071258,41227
23,1757452126112486,41921
23,1757452126154407,41898
23,1757452126196305,42060
23,1757452126238365,43596
23,1757452126281962,42172
23,1757452126324134,44269
23,1757452126368403,42515
23,1757452126410919,42480
23,1757452126453399,42610
23,1757452126496009,41508
23,1757452126537517,42377
23,1757452126579894,41676
23,1757452126621571,42030
23,1757452126663601,42046
23,1757452126705648,42387
23,1757452126748035,42866
23,1757452126790901,42317
23,1757452126833219,41217
23,1757452126874436,42032
23,1757452126916469,44472
23,1757452126960941,45387
23,1757452127006328,42145
23,1757452127048473,41710
23,1757452127090184,41491
23,1757452127131675,42125
23,1757452127173801,42728
23,1757452127216530,43819
23,1757452127260349,43677
23,1757452127304026,42339
23,1757452127346365,42254
23,1757452127388619,44057
23,1757452127432676,42277
23,1757452127474954,1069223
24,1757452120144183,285509
24,1757452120429693,42075
24,1757452120471770,42587
24,1757452120514358,42390
24,1757452120556748,41666
24,1757452120598414,43258
24,1757452120641672,42761
24,1757452120684434,43484
24,1757452120727918,43225
24,1757452120771144,42995
24,1757452120814140,42948
24,1757452120857088,44048
24,1757452120901138,44881
24,1757452120946020,43627
24,1757452120989647,42746
24,1757452121032394,42851
24,1757452121075245,42739
24,1757452121117985,42799
24,1757452121160785,43680
24,1757452121204465,42514
24,1757452121246980,42828
24,1757452121289809,43006
24,1757452121332816,41767
24,1757452121374584,42554
24,1757452121417139,42723
24,1757452121459863,41376
24,1757452121501239,41397
24,1757452121542637,42249
24,1757452121584887,43247
24,1757452121628135,41795
24,1757452121669931,42363
24,1757452121712294,42014
24,1757452121754308,42701
24,1757452121797009,43048
24,1757452121840057,41374
24,1757452121881432,43382
24,1757452121924816,42286
24,1757452121967102,42119
24,1757452122009222,42495
24,1757452122051718,43190
24,1757452122094908,43719
24,1757452122138628,43522
24,1757452122182150,43976
24,1757452122226127,43205
24,1757452122269333,42828
24,1757452122312161,43015
24,1757452122355177,43214
24,1757452122398391,42934
24,1757452122441326,42169
24,1757452122483496,42927
24,1757452122526423,42098
24,1757452122568522,43559
24,1757452122612081,42631
24,1757452122654712,42639
24,1757452122697351,43451
24,1757452122740802,43310
24,1757452122784113,41839
24,1757452122825952,42531
24,1757452122868484,43524
24,1757452122912008,42671
24,1757452122954679,1050870
24,1757452124005550,42719
24,1757452124048269,42002
24,1757452124090271,41599
24,1757452124131870,41457
24,1757452124173327,42878
24,1757452124216205,41127
24,1757452124257332,42767
24,1757452124300100,42612
24,1757452124342713,41934
24,1757452124384647,42886
24,1757452124427534,42966
24,1757452124470500,42611
24,1757452124513112,43092
24,1757452124556204,42766
24,1757452124598970,1065588
24,1757452125664558,42111
24,1757452125706670,41526
24,1757452125748197,41101
24,1757452125789299,42160
24,1757452125831459,42730
24,1757452125874189,40993
24,1757452125915183,41173
24,1757452125956357,42013
24,1757452125998370,42313
24,1757452126040683,41650
24,1757452126082334,42211
24,1757452126124546,42231
24,1757452126166778,41565
24,1757452126208344,42605
24,1757452126250950,43073
24,1757452126294024,41995
24,1757452126336019,1060311
24,1757452127396330,42704
24,1757452127439034,41843
24,1757452127480877,41475
24,1757452127522352,42006
24,1757452127564358,41771
24,1757452127606130,41491
24,1757452127647622,41723
25,1757452120144150,2130004
25,1757452122274154,42840
25,1757452122316994,42902
25,1757452122359896,42921
25,1757452122402817,43497
25,1757452122446314,242989
25,1757452122689304,41988
25,1757452122731293,42173
25,1757452122773467,44532
25,1757452122817999,42285
25,1757452122860284,41793
25,1757452122902077,42292
25,1757452122944369,42501
25,1757452122986870,41787
25,1757452123028658,41937
25,1757452123070595,42883
25,1757452123113478,42016
25,1757452123155494,41806
25,1757452123197301,43753
25,1757452123241055,43365
25,1757452123284421,43458
25,1757452123327880,42996
25,1757452123370876,42650
25,1757452123413527,1068057
25,1757452124481584,41755
25,1757452124523340,41268
25,1757452124564608,42016
25,1757452124606625,42013
25,1757452124648638,41883
25,1757452124690521,41956
25,1757452124732477,42137
25,1757452124774614,41877
25,1757452124816491,41939
25,1757452124858431,42218
25,1757452124900649,42914
25,1757452124943563,42343
25,1757452124985907,41867
25,1757452125027774,41610
25,1757452125069384,41144
25,1757452125110529,42022
25,1757452125152552,41788
25,1757452125194340,42416
25,1757452125236756,43133
25,1757452125279890,42615
25,1757452125322506,43690
25,1757452125366196,41233
25,1757452125407429,42190
25,1757452125449619,42184
25,1757452125491803,41636
25,1757452125533439,40729
25,1757452125574168,41412
25,1757452125615581,42480
25,1757452125658062,42107
25,1757452125700169,41465
25,1757452125741634,42115
25,1757452125783750,42858
25,1757452125826609,42166
25,1757452125868775,41878
25,1757452125910653,41895
25,1757452125952549,42281
25,1757452125994830,1046908
25,1757452127041738,41942
25,1757452127083680,41961
25,1757452127125641,42912
25,1757452127168554,42472
25,1757452127211026,42687
25,1757452127253713,41542
25,1757452127295256,42093
25,1757452127337350,42096
25,1757452127379447,42987
25,1757452127422434,41932
25,1757452127464367,42804
25,1757452127507172,47203
25,1757452127554376,41992
25,1757452127596368,40998
25,1757452127637366,41962
25,1757452127679329,43126
25,1757452127722455,43330
25,1757452127765785,41882
25,1757452127807667,41894
25,1757452127849562,42085
25,1757452127891647,42154
25,1757452127933802,41992
25,1757452127975794,41832
25,1757452128017627,42107
25,1757452128059735,41908
25,1757452128101643,42017
25,1757452128143661,41962
25,1757452128185623,42655
25,1757452128228278,43178
25,1757452128271456,42875
25,1757452128314331,40970
25,1757452128355302,42096
25,1757452128397398,42011
25,1757452128439409,42131
25,1757452128481541,42810
25,1757452128524352,41903
25,1757452128566256,42097
25,1757452128608354,42053
25,1757452128650408,42042
26,1757452120144057,1312457
26,1757452121456514,43093
26,1757452121499607,42119
26,1757452121541727,42258
26,1757452121583986,43839
26,1757452121627826,42024
26,1757452121669850,41710
26,1757452121711560,41926
26,1757452121753486,43222
26,1757452121796708,43583
26,1757452121840292,43259
26,1757452121883551,41998
26,1757452121925550,42056
26,1757452121967606,43202
26,1757452122010809,42453
26,1757452122053262,42649
26,1757452122095911,42647
26,1757452122138559,43553
26,1757452122182112,44120
26,1757452122226233,42668
26,1757452122268901,43175
26,1757452122312077,43129
26,1757452122355207,42857
26,1757452122398065,43463
26,1757452122441528,42271
26,1757452122483799,43023
26,1757452122526822,42108
26,1757452122568931,41613
26,1757452122610545,43211
26,1757452122653756,42405
26,1757452122696161,44257
26,1757452122740418,44192
26,1757452122784611,42598
26,1757452122827209,42154
26,1757452122869363,42685
26,1757452122912048,42759
26,1757452122954807,42808
26,1757452122997615,42613
26,1757452123040229,42835
26,1757452123083064,41709
26,1757452123124774,41553
26,1757452123166328,42140
26,1757452123208468,42458
26,1757452123250926,42671
26,1757452123293598,42199
26,1757452123335797,41953
26,1757452123377750,42170
26,1757452123419920,42599
26,1757452123462520,42230
26,1757452123504750,41721
26,1757452123546472,43522
26,1757452123589995,43342
26,1757452123633337,1071816
26,1757452124705154,41433
26,1757452124746587,41930
26,1757452124788517,42010
26,1757452124830527,42082
26,1757452124872610,41959
26,1757452124914570,41825
26,1757452124956395,42064
26,1757452124998460,41960
26,1757452125040420,41771
26,1757452125082192,43118
26,1757452125125311,42288
26,1757452125167600,41811
26,1757452125209411,42447
26,1757452125251858,41533
26,1757452125293392,41916
26,1757452125335309,42144
26,1757452125377454,42017
26,1757452125419471,41898
26,1757452125461370,42126
26,1757452125503497,41984
26,1757452125545482,41936
26,1757452125587418,42017
26,1757452125629435,42041
26,1757452125671476,41996
26,1757452125713473,42147
26,1757452125755620,41679
26,1757452125797299,42131
26,1757452125839430,41906
26,1757452125881336,41239
26,1757452125922575,41816
26,1757452125964391,41980
26,1757452126006371,41929
26,1757452126048300,40897
26,1757452126089197,41129
26,1757452126130326,41791
26,1757452126172117,41136
26,1757452126213254,42034
26,1757452126255288,43019
26,1757452126298308,43074
26,1757452126341382,42536
26,1757452126383918,41766
26,1757452126425685,41637
26,1757452126467323,42912
26,1757452126510235,42393
26,1757452126552629,42922
26,1757452126595551,41978
26,1757452126637529,43106
27,1757452120144037,114367
27,1757452120258404,1059446
27,1757452121317850,42829
27,1757452121360680,43117
27,1757452121403798,42857
27,1757452121446655,41874
27,1757452121488529,42060
27,1757452121530590,42100
27,1757452121572690,42349
27,1757452121615040,43440
27,1757452121658481,43146
27,1757452121701627,43251
27,1757452121744878,41766
27,1757452121786644,43299
27,1757452121829944,43207
27,1757452121873151,43237
27,1757452121916388,42416
27,1757452121958805,41558
27,1757452122000363,42932
27,1757452122043296,41956
27,1757452122085252,42041
27,1757452122127293,43496
27,1757452122170790,42464
27,1757452122213254,42770
27,1757452122256024,41841
27,1757452122297865,41721
27,1757452122339586,42904
27,1757452122382491,42220
27,1757452122424712,41747
27,1757452122466460,42513
27,1757452122508973,43644
27,1757452122552618,42232
27,1757452122594850,43250
27,1757452122638101,43516
27,1757452122681617,44344
27,1757452122725961,43260
27,1757452122769221,41623
27,1757452122810844,42869
27,1757452122853714,42858
27,1757452122896574,43221
27,1757452122939796,41713
27,1757452122981509,42888
27,1757452123024397,43539
27,1757452123067936,42844
27,1757452123110780,42594
27,1757452123153375,42870
27,1757452123196246,41486
27,1757452123237732,42585
27,1757452123280317,42246
27,1757452123322564,42383
27,1757452123364948,41919
27,1757452123406867,41702
27,1757452123448570,42654
27,1757452123491224,42007
27,1757452123533231,42635
27,1757452123575866,41776
27,1757452123617642,42687
27,1757452123660330,42757
27,1757452123703088,41202
27,1757452123744290,42594
27,1757452123786885,41769
27,1757452123828654,41744
27,1757452123870398,42371
27,1757452123912769,42761
27,1757452123955531,42963
27,1757452123998494,42063
27,1757452124040557,41930
27,1757452124082488,42032
27,1757452124124521,43998
27,1757452124168520,42075
27,1757452124210596,42924
27,1757452124253521,42557
27,1757452124296078,42243
27,1757452124338321,43753
27,1757452124382075,42324
27,1757452124424399,41769
27,1757452124466169,42167
27,1757452124508336,43123
27,1757452124551459,41886
27,1757452124593346,41123
27,1757452124634470,41920
27,1757452124676390,41914
27,1757452124718304,42845
27,1757452124761149,42531
27,1757452124803680,41699
27,1757452124845379,42188
27,1757452124887568,42143
27,1757452124929712,41768
27,1757452124971480,42066
27,1757452125013547,41963
27,1757452125055510,42108
27,1757452125097618,42370
27,1757452125139988,42716
27,1757452125182704,42481
27,1757452125225186,41350
27,1757452125266536,42115
27,1757452125308651,42075
27,1757452125350726,42923
27,1757452125393649,42411
27,1757452125436061,41610
28,1757452120144121,1108218
28,1757452121252340,43131
28,1757452121295471,43203
28,1757452121338674,44379
28,1757452121383053,45136
28,1757452121428189,43514
28,1757452121471704,42388
28,1757452121514092,42983
28,1757452121557075,42971
28,1757452121600046,44083
28,1757452121644129,42817
28,1757452121686947,41666
28,1757452121728614,42979
28,1757452121771593,42238
28,1757452121813832,42296
28,1757452121856129,42466
28,1757452121898595,44244
28,1757452121942839,41801
28,1757452121984641,42066
28,1757452122026708,42951
28,1757452122069660,42033
28,1757452122111694,41974
28,1757452122153670,42659
28,1757452122196330,42078
28,1757452122238409,42551
28,1757452122280961,42578
28,1757452122323539,41855
28,1757452122365395,41934
28,1757452122407330,42142
28,1757452122449472,42478
28,1757452122491951,42362
28,1757452122534314,41999
28,1757452122576313,43370
28,1757452122619684,41861
28,1757452122661545,41578
28,1757452122703124,42387
28,1757452122745512,43416
28,1757452122788929,43285
28,1757452122832214,41404
28,1757452122873618,42251
28,1757452122915870,42309
28,1757452122958180,43599
28,1757452123001780,41775
28,1757452123043556,42088
28,1757452123085644,43373
28,1757452123129017,42764
28,1757452123171782,43112
28,1757452123214895,42548
28,1757452123257444,42078
28,1757452123299522,1057603
28,1757452124357125,41449
28,1757452124398574,42018
28,1757452124440593,42896
28,1757452124483490,42365
28,1757452124525856,42354
28,1757452124568211,42069
28,1757452124610280,42055
28,1757452124652336,42200
28,1757452124694536,42051
28,1757452124736588,41834
28,1757452124778422,41862
28,1757452124820284,41248
28,1757452124861533,42139
28,1757452124903672,42512
28,1757452124946184,41717
28,1757452124987902,41668
28,1757452125029571,41631
28,1757452125071202,43186
28,1757452125114389,1062064
28,1757452126176454,43241
28,1757452126219695,42011
28,1757452126261706,41732
28,1757452126303439,42481
28,1757452126345921,43504
28,1757452126389426,43395
28,1757452126432821,42905
28,1757452126475726,41778
28,1757452126517504,42249
28,1757452126559753,41882
28,1757452126601636,41901
28,1757452126643538,41915
28,1757452126685454,41805
28,1757452126727259,42425
28,1757452126769685,41600
28,1757452126811286,42043
28,1757452126853329,42695
28,1757452126896024,44970
28,1757452126940994,42828
28,1757452126983822,42638
28,1757452127026460,41705
28,1757452127068165,41423
28,1757452127109589,41852
28,1757452127151441,42131
28,1757452127193572,42451
28,1757452127236024,41671
28,1757452127277695,42578
28,1757452127320274,41850
28,1757452127362124,42695
28,1757452127404819,43568
28,1757452127448387,41808
29,1757452120144182,114257
29,1757452120258439,44423
29,1757452120302862,42196
29,1757452120345058,43113
29,1757452120388172,42149
29,1757452120430321,42334
29,1757452120472656,44040
29,1757452120516697,43831
29,1757452120560528,1076463
29,1757452121636992,42588
29,1757452121679580,41923
29,1757452121721504,42061
29,1757452121763567,42079
29,1757452121805647,41815
29,1757452121847462,42072
29,1757452121889535,42673
29,1757452121932208,43538
29,1757452121975747,41911
29,1757452122017658,42220
29,1757452122059879,42808
29,1757452122102688,42708
29,1757452122145397,43354
29,1757452122188752,43317
29,1757452122232069,43283
29,1757452122275352,42700
29,1757452122318052,43023
29,1757452122361075,42415
29,1757452122403490,2080693
29,1757452124484183,43561
29,1757452124527745,41637
29,1757452124569383,41798
29,1757452124611181,41155
29,1757452124652336,42184
29,1757452124694521,41741
29,1757452124736262,41087
29,1757452124777350,42188
29,1757452124819538,41816
29,1757452124861354,42366
29,1757452124903721,41672
29,1757452124945394,42226
29,1757452124987620,41682
29,1757452125029302,43460
29,1757452125072763,41928
29,1757452125114691,41879
29,1757452125156570,42062
29,1757452125198632,41848
29,1757452125240480,42045
29,1757452125282525,42293
29,1757452125324818,42828
29,1757452125367646,42889
29,1757452125410535,41921
29,1757452125452456,42470
29,1757452125494926,42471
29,1757452125537397,41739
29,1757452125579136,42263
29,1757452125621399,42273
29,1757452125663673,41420
29,1757452125705093,42111
29,1757452125747205,42208
29,1757452125789413,42227
29,1757452125831641,42180
29,1757452125873821,41336
29,1757452125915157,41234
29,1757452125956391,41970
29,1757452125998361,42208
29,1757452126040569,41750
29,1757452126082319,42196
29,1757452126124516,42287
29,1757452126166803,41463
29,1757452126208266,41300
29,1757452126249567,43935
29,1757452126293503,42211
29,1757452126335714,41926
29,1757452126377640,44470
29,1757452126422110,42759
29,1757452126464870,42453
29,1757452126507323,42878
29,1757452126550202,42331
29,1757452126592533,41976
29,1757452126634509,42379
29,1757452126676888,41307
29,1757452126718195,41306
29,1757452126759501,41774
29,1757452126801275,41126
29,1757452126842402,41750
29,1757452126884153,47864
29,1757452126932017,48807
29,1757452126980825,42926
29,1757452127023751,41789
29,1757452127065541,42241
29,1757452127107783,41754
29,1757452127149537,42397
29,1757452127191934,42388
29,1757452127234323,43244
29,1757452127277567,1044055
29,1757452128321622,42059
29,1757452128363681,41787
29,1757452128405469,41835
29,1757452128447304,41982
29,1757452128489286,44483
30,1757452120144195,114083
30,1757452120258278,48202
30,1757452120306480,1069767
30,1757452121376248,43041
